crop,district_code,improved_seed,inorganic_fert,organic_fert,irrigated,mean_yield_kg_ha,ci_low,ci_high,n_plots,reliability
beans,43.0,True,True,False,True,951.0803952004034,943.38182323872,959.0490779392483,1034,ok
beans,43.0,True,True,True,False,957.0919724818743,948.6145108399467,965.7492549612917,1034,ok
beans,43.0,True,True,True,True,982.6948079502173,974.7036794623028,990.8093795416315,1034,ok
beans,44.0,False,False,False,False,729.5981762306343,722.1246930216437,737.1638745823824,1415,ok
beans,44.0,False,False,False,True,760.5310248858124,754.397561567335,766.8398159259015,1415,ok
beans,44.0,False,False,True,False,816.3637183477566,808.604488572497,824.297256678311,1415,ok
beans,44.0,False,False,True,True,855.2626394946162,849.2078400698641,861.2930740420245,1415,ok
beans,44.0,False,True,False,False,808.1068655838344,801.6058439026843,815.6769028048524,1415,ok
beans,44.0,False,True,False,True,836.893132424831,831.0758191842806,843.3911546104704,1415,ok
beans,44.0,False,True,True,False,890.2500994910235,882.9148028835589,898.5335369236099,1415,ok
beans,44.0,False,True,True,True,926.214488698795,920.3317281209916,932.8647559177994,1415,ok
beans,44.0,True,False,False,False,795.5303297426057,786.7297312507279,805.0916633805283,1415,ok
beans,44.0,True,False,False,True,818.7125605695743,811.1013962916444,827.2588636659298,1415,ok
beans,44.0,True,False,True,False,861.4516597650893,852.3174771320078,871.6234219214131,1415,ok
beans,44.0,True,False,True,True,892.7055155765062,885.3719628790017,901.302653642611,1415,ok
beans,44.0,True,True,False,False,901.2866664057816,894.1082664722891,910.8228784382807,1415,ok
beans,44.0,True,True,False,True,922.2291247933816,915.6840833233383,930.6872245835209,1415,ok
beans,44.0,True,True,True,False,984.7124901760636,977.1074022110602,995.4908214697247,1415,ok
beans,44.0,True,True,True,True,1014.515394009858,1007.9969735131542,1023.8925245269081,1415,ok
beans,45.0,False,False,False,False,537.7145524637893,531.7564110109281,545.0602669522348,1261,ok
beans,45.0,False,False,False,True,538.0980842184879,532.3701147967035,544.9001463832425,1261,ok
beans,45.0,False,False,True,False,699.8021710548766,693.9262582015403,708.9090966545285,1261,ok
beans,45.0,False,False,True,True,698.1325114984063,692.1994165949876,706.9843548356453,1261,ok
beans,45.0,False,True,False,False,649.0349198302633,643.9172542552691,655.2284861947992,1261,ok
beans,45.0,False,True,False,True,649.5534979444369,644.6474943190386,655.509738326694,1261,ok
beans,45.0,False,True,True,False,792.0121097018284,786.6794327952742,799.838915017408,1261,ok
beans,45.0,False,True,True,True,790.2303639557141,785.1251668570326,797.4622272045882,1261,ok
beans,45.0,True,False,False,False,587.8983191416099,580.552414715943,596.4866609094358,1261,ok
beans,45.0,True,False,False,True,586.2849861270217,579.0794022831931,594.8082898536836,1261,ok
beans,45.0,True,False,True,False,741.7973771725626,734.469063537983,750.6599569528041,1261,ok
beans,45.0,True,False,True,True,739.7644751917478,732.6390970505905,748.7499703987065,1261,ok
beans,45.0,True,True,False,False,734.699245715409,727.17190680255,742.1375534304543,1261,ok
beans,45.0,True,True,False,True,732.1040653061287,725.0512866013889,739.4465909800889,1261,ok
beans,45.0,True,True,True,False,890.249780365944,883.4138149405773,898.515618377537,1261,ok
beans,45.0,True,True,True,True,887.2502856088956,880.9554922081469,895.007884510536,1261,ok
beans,51.0,False,False,False,False,402.8325716335833,394.4336281388,409.80336826079855,264,ok
beans,51.0,False,False,False,True,402.3597893504428,394.1136963918823,409.16212475137365,264,ok
beans,51.0,False,False,True,False,429.46716946354246,419.12034529285,438.05746203156724,264,ok
beans,51.0,False,False,True,True,429.54307347099024,420.122747620883,437.87870845364813,264,ok
beans,51.0,False,True,False,False,435.18545212913125,427.9968864592953,442.3466884579917,264,ok
beans,51.0,False,True,False,True,434.5122668866869,427.745736220217,441.959829684374,264,ok
beans,51.0,False,True,True,False,450.48570396080487,442.4887420207133,459.2229964698057,264,ok
beans,51.0,False,True,True,True,450.46489706789305,442.63058096400135,459.19215292148397,264,ok
beans,51.0,True,False,False,False,478.23429610860615,467.720526236396,485.2254199071941,264,ok
beans,51.0,True,False,False,True,476.67629838398244,466.062763072075,483.5004930026536,264,ok
beans,51.0,True,False,True,False,508.96864279119717,499.47306381063754,518.7446923695935,264,ok
beans,51.0,True,False,True,True,507.93738584007974,498.35762201461307,517.2880923907675,264,ok
beans,51.0,True,True,False,False,631.1856463652103,622.5617917394064,638.8356174567498,264,ok
beans,51.0,True,True,False,True,628.5810430655214,619.2502034441627,636.0430869096863,264,ok
beans,51.0,True,True,True,False,657.0808215030704,648.5414374977395,665.972269943354,264,ok
beans,51.0,True,True,True,True,655.4460880249345,646.5911879464657,664.4062936845925,264,ok
beans,52.0,False,False,False,False,614.8702262930715,603.4078033757755,625.8667715959285,298,ok
beans,52.0,False,False,False,True,629.0640283675973,619.5819985462225,639.7891987322803,298,ok
beans,52.0,False,False,True,False,629.5391318949522,618.915504675513,640.2583995737774,298,ok
beans,52.0,False,False,True,True,639.750517975786,631.0237820035717,649.3122181763952,298,ok
beans,52.0,False,True,False,False,554.3599393141185,546.8778516138552,562.4947761206598,298,ok
beans,52.0,False,True,False,True,563.4506773403713,556.9317664129459,571.100066898845,298,ok
beans,52.0,False,True,True,False,551.5718376254637,542.6223949689435,558.8396287303191,298,ok
beans,52.0,False,True,True,True,561.1229458740368,553.606573069914,568.1483244852117,298,ok
beans,52.0,True,False,False,False,650.143381014429,640.1975802571865,662.1733071880905,298,ok
beans,52.0,True,False,False,True,664.1333716010342,653.505505477761,677.0008917946493,298,ok
beans,52.0,True,False,True,False,665.7132375567875,656.7512737290716,677.5315123700248,298,ok
beans,52.0,True,False,True,True,675.2262682166621,667.0695737005624,686.4147740819451,298,ok
beans,52.0,True,True,False,False,725.3985444389047,717.4886319821794,736.2398971369448,298,ok
beans,52.0,True,True,False,True,736.2969291911982,727.6342299480049,748.2524895251765,298,ok
beans,52.0,True,True,True,False,729.3507640520163,721.3997434573338,740.2872865391947,298,ok
beans,52.0,True,True,True,True,741.3112051791776,732.2908104564602,752.22259718198,298,ok
beans,53.0,False,False,False,False,481.8907559748299,475.32439942161926,486.95095838324073,380,ok
beans,53.0,False,False,False,True,485.68740583675145,479.33544517089615,490.81812626944986,380,ok
beans,53.0,False,False,True,False,478.3104844794382,472.11393909920014,483.27132078002495,380,ok
beans,53.0,False,False,True,True,482.82271935687476,477.1835649453479,487.95979068848374,380,ok
beans,53.0,False,True,False,False,542.6640661150974,536.8421877041078,547.9719899286256,380,ok
beans,53.0,False,True,False,True,546.7482298495219,541.2130646176108,552.0341721606306,380,ok
beans,53.0,False,True,True,False,539.1077681070975,533.6541399584643,544.7581490610828,380,ok
beans,53.0,False,True,True,True,544.4560025851883,539.5963757512711,549.7704866190942,380,ok
beans,53.0,True,False,False,False,553.7683688122578,545.3043377746009,560.4248660890893,380,ok
beans,53.0,True,False,False,True,553.368854414646,544.854116354088,560.0909036282177,380,ok
beans,53.0,True,False,True,False,548.8974065753671,541.9309882838479,554.4952494640768,380,ok
beans,53.0,True,False,True,True,549.4840812568287,542.5278369025266,555.6078611342649,380,ok
beans,53.0,True,True,False,False,727.9818517001189,720.1358689080661,736.2105000295123,380,ok
beans,53.0,True,True,False,True,726.6029541794762,719.4331778458699,734.3067903723854,380,ok
beans,53.0,True,True,True,False,729.1884754405642,722.1993113214712,737.3552532487046,380,ok
beans,53.0,True,True,True,True,729.8788495282643,722.8221393709435,737.5788755167268,380,ok
beans,54.0,False,False,False,False,410.21134267764836,396.749846445111,424.0822458452165,188,ok
beans,54.0,False,False,False,True,416.14465890338283,402.73961837936736,429.20578294668775,188,ok
beans,54.0,False,False,True,False,414.23018762537686,402.6336219555137,425.26124506841643,188,ok
beans,54.0,False,False,True,True,421.86916946272623,411.2735701402702,432.8250790816382,188,ok
beans,54.0,False,True,False,False,500.42005104610377,490.4757559020556,510.70517662751485,188,ok
beans,54.0,False,True,False,True,508.3921369261039,498.8555343374333,517.003086494749,188,ok
beans,54.0,False,True,True,False,496.83830189406194,486.98462347244094,506.82293953134433,188,ok
beans,54.0,False,True,True,True,506.7216016541932,497.3774228810399,514.962971818657,188,ok
beans,54.0,True,False,False,False,402.049740268778,389.71754356459167,415.08034123260484,188,ok
beans,54.0,True,False,False,True,405.9507450244252,393.68879916728963,419.0500609017304,188,ok
beans,54.0,True,False,True,False,378.5526105991114,369.20609781195463,389.0852263049473,188,ok
beans,54.0,True,False,True,True,383.8858067603952,374.87661318775747,393.90480668262313,188,ok
beans,54.0,True,True,False,False,597.74597453769,587.6520569850688,610.426336520809,188,ok
beans,54.0,True,True,False,True,604.5341798151034,595.3205351682153,615.4658878566618,188,ok
beans,54.0,True,True,True,False,563.4360657835844,555.7268458042346,574.406623855037,188,ok
beans,54.0,True,True,True,True,572.8135672304023,565.7968433361408,582.9643339661538,188,ok
beans,55.0,False,False,False,False,436.5929598527157,432.94304738833193,440.9393660455977,928,ok
beans,55.0,False,False,False,True,440.989638345215,437.77393970283515,444.763932825553,928,ok
beans,55.0,False,False,True,False,443.0801673254638,439.74006897081733,446.84558872270486,928,ok
beans,55.0,False,False,True,True,450.6419490655621,447.6688125999363,454.40129160134427,928,ok
beans,55.0,False,True,False,False,515.846264527757,511.6562357765864,519.7287339785524,928,ok
beans,55.0,False,True,False,True,520.7387740134753,516.7708148999164,524.3032698533339,928,ok
beans,55.0,False,True,True,False,516.3052323189679,511.88298894320656,520.5194359681169,928,ok
beans,55.0,False,True,True,True,525.2054217939977,521.1779096211782,528.8922713752521,928,ok
beans,55.0,True,False,False,False,437.1395447373333,434.3285432948095,440.8255975960214,928,ok
beans,55.0,True,False,False,True,435.39548493619975,432.44061846553967,439.0831044851493,928,ok
beans,55.0,True,False,True,False,414.62600002220444,412.23141263493676,417.94293918252004,928,ok
beans,55.0,True,False,True,True,415.92167416675227,413.32614944045946,419.16773567516657,928,ok
beans,55.0,True,True,False,False,636.8955402217864,634.0600185284866,640.8211872406812,928,ok
beans,55.0,True,True,False,True,633.5700400860346,630.9725604430188,636.9383494030661,928,ok
beans,55.0,True,True,True,False,596.5221231147315,593.5582944103381,599.9152114048986,928,ok
beans,55.0,True,True,True,True,598.4352050514816,595.4509646300505,601.8436256159813,928,ok
beans,56.0,False,False,False,False,562.3862774204122,552.5499941630078,568.967154881932,544,ok
beans,56.0,False,False,False,True,564.2997880234341,554.6308841606854,570.5527761117406,544,ok
beans,56.0,False,False,True,False,579.1176493453916,570.000603260717,586.0271460653105,544,ok
beans,56.0,False,False,True,True,580.9278961904998,571.9954162208245,587.6388735771136,544,ok
beans,56.0,False,True,False,False,596.3120944710039,587.8517043464602,602.8779715186008,544,ok
beans,56.0,False,True,False,True,598.5566694254791,590.2493018370258,604.2324599391649,544,ok
beans,56.0,False,True,True,False,600.0922679777075,592.1884120097939,606.2013974335146,544,ok
beans,56.0,False,True,True,True,602.3944283157316,594.7626358523958,608.4563133032118,544,ok
beans,56.0,True,False,False,False,632.1932114749724,620.1836416890799,641.2930555312743,544,ok
beans,56.0,True,False,False,True,629.7813906254387,617.3306781896208,638.2061688027047,544,ok
beans,56.0,True,False,True,False,657.3776646578233,646.5121588391513,666.2753690461559,544,ok
beans,56.0,True,False,True,True,654.7285289427928,644.0132899739904,662.9680956877788,544,ok
beans,56.0,True,True,False,False,749.9902330932038,738.906335275906,760.4103703179137,544,ok
beans,56.0,True,True,False,True,746.464353326379,735.642972191337,757.5011314647397,544,ok
beans,56.0,True,True,True,False,765.79310015039,754.9074682525265,775.6377487141015,544,ok
beans,56.0,True,True,True,True,762.2402673785436,751.4819948210376,772.7037092550653,544,ok
beans,57.0,False,False,False,False,341.37231537277717,334.15137126118117,347.77739248983744,417,ok
beans,57.0,False,False,False,True,344.11025858646997,336.99168805871227,350.2261706477121,417,ok
beans,57.0,False,False,True,False,362.18347335229953,354.45619216415304,368.50689128625226,417,ok
beans,57.0,False,False,True,True,366.09530076473425,358.7710326876554,372.2865651633732,417,ok
beans,57.0,False,True,False,False,417.99591729171414,410.7300583311647,423.6171777731072,417,ok
beans,57.0,False,True,False,True,421.83780205139385,414.97997968046707,427.34861437006595,417,ok
beans,57.0,False,True,True,False,428.7282594638533,421.62834058585753,434.4914691776011,417,ok
beans,57.0,False,True,True,True,433.92573681209245,427.25137140623474,439.1729323222097,417,ok
beans,57.0,True,False,False,False,350.04246018090026,343.10964247619125,356.1365688780475,417,ok
beans,57.0,True,False,False,True,352.8307438985186,346.3247719246598,358.5879739329035,417,ok
beans,57.0,True,False,True,False,370.5580695951592,363.34295605355686,376.43282013671336,417,ok
beans,57.0,True,False,True,True,374.6341321636826,367.92562618891253,380.25820161566696,417,ok
beans,57.0,True,True,False,False,516.575521596274,509.3053172218256,522.5132812303015,417,ok
beans,57.0,True,True,False,True,521.455396510239,514.5952607339611,527.4912155956172,417,ok
beans,57.0,True,True,True,False,528.4053144180291,522.2403990738328,534.586728476998,417,ok
beans,57.0,True,True,True,True,535.2548410693679,529.4219776885111,541.183840423168,417,ok
irish_potato,11.0,False,False,False,False,2202.3696745100087,1769.4087356364994,2724.9532099076087,8,suppressed
irish_potato,11.0,False,False,False,True,2469.9486797206173,2111.069181741283,2914.5380873509957,8,suppressed
irish_potato,11.0,False,False,True,False,2434.6492747137227,1986.1606898904574,3054.1754187102933,8,suppressed
irish_potato,11.0,False,False,True,True,2711.944978923252,2329.2888104975204,3188.208810291308,8,suppressed
irish_potato,11.0,False,True,False,False,3206.0012242936227,2608.574167979487,3959.068953225432,8,suppressed
irish_potato,11.0,False,True,False,True,3586.682866538101,3143.1283588215256,4169.55889206427,8,suppressed
irish_potato,11.0,False,True,True,False,3446.3628675314703,2914.2780711711675,4232.243236800169,8,suppressed
irish_potato,11.0,False,True,True,True,3835.3453822876845,3465.4291523119505,4389.084437563249,8,suppressed
irish_potato,11.0,True,False,False,False,2618.497744774826,2061.9599671620817,3303.21442129489,8,suppressed
irish_potato,11.0,True,False,False,True,2758.809048744517,2299.130371686129,3318.7622895340573,8,suppressed
irish_potato,11.0,True,False,True,False,2843.198973566514,2283.7606421663636,3579.537442911321,8,suppressed
