district_code,season,year,lead_months,ndvi_mean,ndvi_climatology_mean,ndvi_anomaly,rainfall_mm,rainfall_climatology_mm,rainfall_anomaly
43,B,2021,3,0.4660755996787065,0.5428995679856783,-0.0768239683069718,393.5348879800012,522.1300409683338,-128.5951529883326
41,B,2021,3,0.5633170300258957,0.5951146362825944,-0.031797606256698696,481.7316471044314,458.42318605633886,23.30846104809251
22,B,2021,3,0.6159688099226867,0.6359075812576838,-0.019938771334997107,511.5639552718485,453.8242522898402,57.73970298200828
24,B,2021,3,0.5586843110071905,0.5941235451482738,-0.0354392341410833,543.1790554331427,471.1706769969464,72.00837843619632
28,B,2021,3,0.5735225264920247,0.5983721946542578,-0.024849668162233107,424.2750806630968,408.27005595496064,16.005024708136148
27,B,2021,3,0.5297759004580946,0.5709007415833539,-0.04112484112525927,422.5000075284721,440.63969550551445,-18.139687977042342
25,B,2021,3,0.5121217540423709,0.5688025684225338,-0.056680814380162925,468.4827332050962,516.943896955481,-48.4611637503848
21,B,2021,3,0.5919950041965437,0.6203796153210037,-0.028384611124460002,488.9010614826888,432.63538282979823,56.265678652890585
23,B,2021,3,0.5400443414649004,0.5833068673749423,-0.04326252591004187,504.2027471915287,524.0032955979748,-19.80054840644607
26,B,2021,3,0.5584007234447115,0.5826339460452773,-0.024233222600565818,424.2844255276791,416.2885976938609,7.995827833818225
31,B,2021,3,0.6169188244096415,0.6189242882136365,-0.0020054638039950223,358.13815218756065,460.09706221433385,-101.9589100267732
35,B,2021,3,0.5214426676452825,0.5741294347246438,-0.052686767079361374,377.0174651102614,480.2031659931943,-103.1857008829329
34,B,2021,3,0.5071799810803859,0.5461900347560178,-0.03901005367563193,376.9486293413894,512.990985194441,-136.04235585305162
37,B,2021,3,0.6191127024756071,0.6352042951318045,-0.016091592656197418,408.0373499421152,504.1889195905493,-96.15156964843408
33,B,2021,3,0.558550061762411,0.5984650200374774,-0.039914958275066414,320.7095871575346,451.6406689591645,-130.9310818016299
36,B,2021,3,0.6422342509471206,0.6680329492098186,-0.025798698262697983,431.7410838260559,512.9579687246933,-81.21688489863737
32,B,2021,3,0.5841445487236666,0.5994311316110301,-0.015286582887363509,338.42260038946364,467.5523793824148,-129.12977899295117
57,B,2021,4,0.556824874068122,0.5739001134332963,-0.0170752393651743,392.9892936522946,376.5577304029062,16.431563249388375
53,B,2021,4,0.6062099372870895,0.6176071858614843,-0.011397248574394836,456.0561286653133,399.5107073748903,56.54542129042301
54,B,2021,4,0.5622082230565687,0.5703723644135502,-0.008164141356981514,456.36299633875575,401.287028932554,55.075967406201755
55,B,2021,4,0.6060815313252088,0.6163592754309388,-0.010277744105730013,459.4072156914397,404.0304381942941,55.37677749714561
56,B,2021,4,0.5989261015985463,0.6242072038268034,-0.02528110222825708,454.2154476276002,413.0680489545157,41.147398673084524
52,B,2021,4,0.6008890400320678,0.6073564576526104,-0.006467417620542593,382.2481436018169,360.9724411513175,21.275702450499352
51,B,2021,4,0.6085399662372638,0.6359377655041667,-0.02739779926690289,452.69097627889016,405.7263000799651,46.964676198925076
12,B,2021,4,0.5665139785862083,0.6049687501461771,-0.03845477155996879,460.66585649413497,411.9794110900765,48.686445404058475
13,B,2021,4,0.5105590404635458,0.5864635444781099,-0.07590450401456406,450.6828818017139,397.4760912423368,53.20679055937711
11,B,2021,4,0.5533208182353273,0.5799092271241147,-0.02658840888878744,446.3222868026335,409.9352091721143,36.38707763051923
44,B,2021,4,0.5076059618842235,0.5486768065062346,-0.04107084462201116,385.0835265378355,455.2633029466824,-70.17977640884692
42,B,2021,4,0.5641964383859548,0.6029489539565223,-0.03875251557056747,428.9103642773719,461.64445104624207,-32.73408676887016
45,B,2021,4,0.6016040269015684,0.6220479754459085,-0.020443948544340063,466.82765073851294,447.5296024557523,19.298048282760647
43,B,2021,4,0.5092904354099315,0.5428995679856783,-0.033609132575746825,412.24460949568646,522.1300409683338,-109.88543147264733
41,B,2021,4,0.5841600579167344,0.5951146362825944,-0.010954578365860002,488.2414096850976,458.42318605633886,29.818223628758744
22,B,2021,4,0.6003205075725978,0.6359075812576838,-0.03558707368508596,516.5687619718159,453.8242522898402,62.74450968197567
24,B,2021,4,0.5631393249134187,0.5941235451482738,-0.030984220234855142,547.8352493003913,471.1706769969464,76.66457230344491
28,B,2021,4,0.5739787793016483,0.5983721946542578,-0.024393415352609527,427.0751729464903,408.27005595496064,18.805116991529644
27,B,2021,4,0.55017910148161,0.5709007415833539,-0.020721640101743932,426.4736064148592,440.63969550551445,-14.166089090655248
25,B,2021,4,0.5475354200708459,0.5688025684225338,-0.02126714835168797,480.3168833256693,516.943896955481,-36.6270136298117
21,B,2021,4,0.5852547444312188,0.6203796153210037,-0.03512487088978489,494.1163785019105,432.63538282979823,61.48099567211227
23,B,2021,4,0.5722317611641791,0.5833068673749423,-0.011075106210763241,512.4699762600857,524.0032955979748,-11.533319337889111
26,B,2021,4,0.5565889342465514,0.5826339460452773,-0.02604501179872587,428.8633525363273,416.2885976938609,12.574754842466405
31,B,2021,4,0.6245477391128776,0.6189242882136365,0.0056234508992411,375.2457703336483,460.09706221433385,-84.85129188068555
35,B,2021,4,0.5459297185765107,0.5741294347246438,-0.028199716148133103,387.7810788352431,480.2031659931943,-92.42208715795124
34,B,2021,4,0.5389889417794796,0.5461900347560178,-0.007201092976538148,394.79675779143656,512.990985194441,-118.19422740300445
