crop,district_code,feature,mean_abs_shap,direction,n_plots,reliability
irish_potato,45.0,soil_carbon,0.003902245875575261,negative,211,ok
irish_potato,45.0,soil_texture_class,0.04348905597368773,positive,211,ok
irish_potato,45.0,rainfall_mm,0.12485126553394277,positive,211,ok
irish_potato,51.0,improved_seed,0.014274404430486049,negative,74,ok
irish_potato,51.0,organic_fert,0.02556426681535305,positive,74,ok
irish_potato,51.0,inorganic_fert,0.1251958343101822,negative,74,ok
irish_potato,51.0,pesticide,0.15056602710986294,negative,74,ok
irish_potato,51.0,anti_erosion,0.016041419718477345,positive,74,ok
irish_potato,51.0,land_consolidation,0.08437056756167674,negative,74,ok
irish_potato,51.0,mechanized,0.0,positive,74,ok
irish_potato,51.0,irrigated,0.024219142049324946,positive,74,ok
irish_potato,51.0,erosion_degree,0.037032225588187945,positive,74,ok
irish_potato,51.0,plot_area_ha,0.06528897086869842,negative,74,ok
irish_potato,51.0,sowing_month,0.0,positive,74,ok
irish_potato,51.0,soil_ph,0.06269805174119335,positive,74,ok
irish_potato,51.0,soil_nitrogen,0.6639825588334453,negative,74,ok
irish_potato,51.0,soil_carbon,0.019506593339815925,positive,74,ok
irish_potato,51.0,soil_texture_class,0.03485552328429681,positive,74,ok
irish_potato,51.0,rainfall_mm,0.12028854349162056,negative,74,ok
irish_potato,52.0,improved_seed,0.023932295886837446,positive,26,suppressed
irish_potato,52.0,organic_fert,0.012077166770967282,negative,26,suppressed
irish_potato,52.0,inorganic_fert,0.17373268481850684,negative,26,suppressed
irish_potato,52.0,pesticide,0.15692710423587286,negative,26,suppressed
irish_potato,52.0,anti_erosion,0.0391778912884025,negative,26,suppressed
irish_potato,52.0,land_consolidation,0.06802436521915721,positive,26,suppressed
irish_potato,52.0,mechanized,0.0,positive,26,suppressed
irish_potato,52.0,irrigated,0.008854225568135442,positive,26,suppressed
irish_potato,52.0,erosion_degree,0.03925898301420247,positive,26,suppressed
irish_potato,52.0,plot_area_ha,0.09263039253266858,negative,26,suppressed
irish_potato,52.0,sowing_month,0.0,positive,26,suppressed
irish_potato,52.0,soil_ph,0.10971041399887928,positive,26,suppressed
irish_potato,52.0,soil_nitrogen,0.6577382220257639,negative,26,suppressed
irish_potato,52.0,soil_carbon,0.06996651235972665,positive,26,suppressed
irish_potato,52.0,soil_texture_class,0.0146324876320643,positive,26,suppressed
irish_potato,52.0,rainfall_mm,0.12982015933898516,negative,26,suppressed
irish_potato,53.0,improved_seed,0.013874207380913467,negative,107,ok
irish_potato,53.0,organic_fert,0.018754512933065754,positive,107,ok
irish_potato,53.0,inorganic_fert,0.0926567492721097,negative,107,ok
irish_potato,53.0,pesticide,0.14025890227457852,negative,107,ok
irish_potato,53.0,anti_erosion,0.015495079433143218,positive,107,ok
irish_potato,53.0,land_consolidation,0.06650256767932171,positive,107,ok
irish_potato,53.0,mechanized,0.0,positive,107,ok
irish_potato,53.0,irrigated,0.018640648650290564,positive,107,ok
irish_potato,53.0,erosion_degree,0.04515862764967046,positive,107,ok
irish_potato,53.0,plot_area_ha,0.06999827215246764,negative,107,ok
irish_potato,53.0,sowing_month,0.0,positive,107,ok
irish_potato,53.0,soil_ph,0.06428995307868274,positive,107,ok
irish_potato,53.0,soil_nitrogen,0.6700020163205533,negative,107,ok
irish_potato,53.0,soil_carbon,0.012716077794414768,positive,107,ok
irish_potato,53.0,soil_texture_class,0.03422015771523651,positive,107,ok
irish_potato,53.0,rainfall_mm,0.13095018693344998,negative,107,ok
irish_potato,54.0,improved_seed,0.018375250176779375,negative,70,ok
irish_potato,54.0,organic_fert,0.02537629832011671,negative,70,ok
irish_potato,54.0,inorganic_fert,0.11769275625918131,negative,70,ok
irish_potato,54.0,pesticide,0.21266489333083768,negative,70,ok
irish_potato,54.0,anti_erosion,0.024950942839597968,negative,70,ok
irish_potato,54.0,land_consolidation,0.1247969104656751,negative,70,ok
irish_potato,54.0,mechanized,0.0,positive,70,ok
irish_potato,54.0,irrigated,0.018764564536566775,positive,70,ok
irish_potato,54.0,erosion_degree,0.028746869920402464,positive,70,ok
irish_potato,54.0,plot_area_ha,0.08026083134589193,negative,70,ok
irish_potato,54.0,sowing_month,0.0,positive,70,ok
irish_potato,54.0,soil_ph,0.07170398794189652,positive,70,ok
irish_potato,54.0,soil_nitrogen,0.8279897015857773,negative,70,ok
irish_potato,54.0,soil_carbon,0.056443799938780154,positive,70,ok
irish_potato,54.0,soil_texture_class,0.15031705770858025,negative,70,ok
irish_potato,54.0,rainfall_mm,0.08041329540107213,negative,70,ok
irish_potato,55.0,improved_seed,0.013072827387478784,negative,82,ok
irish_potato,55.0,organic_fert,0.02351653268817727,negative,82,ok
irish_potato,55.0,inorganic_fert,0.12711032281981227,negative,82,ok
irish_potato,55.0,pesticide,0.2435008511090716,negative,82,ok
irish_potato,55.0,anti_erosion,0.026582397491404335,negative,82,ok
irish_potato,55.0,land_consolidation,0.06922426883442895,negative,82,ok
irish_potato,55.0,mechanized,0.0,positive,82,ok
irish_potato,55.0,irrigated,0.021133624919249586,negative,82,ok
irish_potato,55.0,erosion_degree,0.02995742153206179,positive,82,ok
irish_potato,55.0,plot_area_ha,0.11370798348727088,negative,82,ok
irish_potato,55.0,sowing_month,0.0,positive,82,ok
irish_potato,55.0,soil_ph,0.05289788951198901,positive,82,ok
irish_potato,55.0,soil_nitrogen,0.853862350568618,negative,82,ok
irish_potato,55.0,soil_carbon,0.020839004144399792,negative,82,ok
irish_potato,55.0,soil_texture_class,0.17680164162926257,negative,82,ok
irish_potato,55.0,rainfall_mm,0.1205645223549681,negative,82,ok
irish_potato,56.0,improved_seed,0.013745898873510503,negative,67,ok
irish_potato,56.0,organic_fert,0.031663834846692364,positive,67,ok
irish_potato,56.0,inorganic_fert,0.16510516974589087,negative,67,ok
irish_potato,56.0,pesticide,0.1924305981173464,negative,67,ok
irish_potato,56.0,anti_erosion,0.021014502218639267,negative,67,ok
irish_potato,56.0,land_consolidation,0.06406517144895671,positive,67,ok
irish_potato,56.0,mechanized,0.0,positive,67,ok
irish_potato,56.0,irrigated,0.017323528514778388,negative,67,ok
irish_potato,56.0,erosion_degree,0.040658193736969966,positive,67,ok
irish_potato,56.0,plot_area_ha,0.07242070629977931,negative,67,ok
irish_potato,56.0,sowing_month,0.0,positive,67,ok
irish_potato,56.0,soil_ph,0.054397624095745264,positive,67,ok
irish_potato,56.0,soil_nitrogen,0.6691728183665789,negative,67,ok
irish_potato,56.0,soil_carbon,0.018412514076226304,positive,67,ok
irish_potato,56.0,soil_texture_class,0.0404155339428289,positive,67,ok
irish_potato,56.0,rainfall_mm,0.10259838194113893,negative,67,ok
irish_potato,57.0,improved_seed,0.008100066812710123,negative,21,suppressed
irish_potato,57.0,organic_fert,0.013247155571329864,negative,21,suppressed
irish_potato,57.0,inorganic_fert,0.19627765870996577,negative,21,suppressed
irish_potato,57.0,pesticide,0.2782145651084926,negative,21,suppressed
irish_potato,57.0,anti_erosion,0.024183903927556753,positive,21,suppressed
irish_potato,57.0,land_consolidation,0.12041352135157919,negative,21,suppressed
irish_potato,57.0,mechanized,0.0,positive,21,suppressed
irish_potato,57.0,irrigated,0.03415562663617582,negative,21,suppressed
irish_potato,57.0,erosion_degree,0.017388816816165227,positive,21,suppressed
irish_potato,57.0,plot_area_ha,0.05463560254646047,positive,21,suppressed
irish_potato,57.0,sowing_month,0.0,positive,21,suppressed
irish_potato,57.0,soil_ph,0.036496411381532215,positive,21,suppressed
irish_potato,57.0,soil_nitrogen,0.9658082473969872,negative,21,suppressed
irish_potato,57.0,soil_carbon,0.03041356157794556,positive,21,suppressed
irish_potato,57.0,soil_texture_class,0.1484896754793009,negative,21,suppressed
irish_potato,57.0,rainfall_mm,0.05778267901509869,negative,21,suppressed
sorghum,11.0,improved_seed,0.003804960604084702,positive,48,ok
sorghum,11.0,organic_fert,0.012308632723078606,negative,48,ok
sorghum,11.0,inorganic_fert,0.05464080582870782,negative,48,ok
sorghum,11.0,pesticide,0.029887297320185285,negative,48,ok
sorghum,11.0,anti_erosion,0.023966746985475126,negative,48,ok
sorghum,11.0,land_consolidation,0.008830851052332153,negative,48,ok
sorghum,11.0,mechanized,0.0009978821604171822,positive,48,ok
sorghum,11.0,irrigated,0.010263651550078128,positive,48,ok
sorghum,11.0,erosion_degree,0.013869023330405858,negative,48,ok
sorghum,11.0,plot_area_ha,0.0448541412755927,negative,48,ok
sorghum,11.0,sowing_month,0.0,positive,48,ok
sorghum,11.0,soil_ph,0.048498994853052944,negative,48,ok
sorghum,11.0,soil_nitrogen,0.044991817708945524,negative,48,ok
sorghum,11.0,soil_carbon,0.018694882851041705,negative,48,ok
sorghum,11.0,soil_texture_class,0.017386378703937864,positive,48,ok
sorghum,11.0,rainfall_mm,0.058592716102529085,positive,48,ok
sorghum,12.0,improved_seed,0.0021446166990011337,positive,249,ok
sorghum,12.0,organic_fert,0.007300297668435225,positive,249,ok
sorghum,12.0,inorganic_fert,0.0443177978576462,negative,249,ok
sorghum,12.0,pesticide,0.023871165848191274,negative,249,ok
sorghum,12.0,anti_erosion,0.012473667732949853,positive,249,ok
sorghum,12.0,land_consolidation,0.009278204042537357,negative,249,ok
sorghum,12.0,mechanized,0.0009334843716782434,positive,249,ok
sorghum,12.0,irrigated,0.00562235216632951,positive,249,ok
sorghum,12.0,erosion_degree,0.019094026066045863,positive,249,ok
sorghum,12.0,plot_area_ha,0.045555094090163215,positive,249,ok
sorghum,12.0,sowing_month,0.0,positive,249,ok
sorghum,12.0,soil_ph,0.02035268160750484,negative,249,ok
sorghum,12.0,soil_nitrogen,0.08721194118305653,positive,249,ok
sorghum,12.0,soil_carbon,0.015813649241409093,positive,249,ok
sorghum,12.0,soil_texture_class,0.012072481546236507,positive,249,ok
sorghum,12.0,rainfall_mm,0.04836429524283002,positive,249,ok
sorghum,13.0,improved_seed,0.01101347129109586,positive,86,ok
sorghum,13.0,organic_fert,0.010429979806122397,negative,86,ok
sorghum,13.0,inorganic_fert,0.04571845652779371,positive,86,ok
sorghum,13.0,pesticide,0.017968190483576372,negative,86,ok
sorghum,13.0,anti_erosion,0.026828672155079603,negative,86,ok
sorghum,13.0,land_consolidation,0.011732506374885798,negative,86,ok
sorghum,13.0,mechanized,0.001005964345157456,positive,86,ok
sorghum,13.0,irrigated,0.012306949277044543,positive,86,ok
sorghum,13.0,erosion_degree,0.01196225581317803,positive,86,ok
sorghum,13.0,plot_area_ha,0.04055728283814944,negative,86,ok
sorghum,13.0,sowing_month,0.0,positive,86,ok
sorghum,13.0,soil_ph,0.12632925278141463,positive,86,ok
sorghum,13.0,soil_nitrogen,0.017597639759632036,positive,86,ok
sorghum,13.0,soil_carbon,0.01405991568884707,negative,86,ok
sorghum,13.0,soil_texture_class,0.011852304770786323,positive,86,ok
sorghum,13.0,rainfall_mm,0.051615341554774104,positive,86,ok
sorghum,21.0,improved_seed,0.005641926013897562,positive,273,ok
sorghum,21.0,organic_fert,0.017403482377598433,negative,273,ok
sorghum,21.0,inorganic_fert,0.037655660095526594,negative,273,ok
sorghum,21.0,pesticide,0.022385829422887353,positive,273,ok
sorghum,21.0,anti_erosion,0.0160436918091492,positive,273,ok
sorghum,21.0,land_consolidation,0.013290090525766293,negative,273,ok
sorghum,21.0,mechanized,0.0019334176869495964,positive,273,ok
sorghum,21.0,irrigated,0.00684393054419983,positive,273,ok
sorghum,21.0,erosion_degree,0.024052154857450415,negative,273,ok
sorghum,21.0,plot_area_ha,0.07954982324034099,positive,273,ok
sorghum,21.0,sowing_month,0.0,positive,273,ok
sorghum,21.0,soil_ph,0.04581772820815135,negative,273,ok
sorghum,21.0,soil_nitrogen,0.02975179189791467,negative,273,ok
sorghum,21.0,soil_carbon,0.010304074340518504,negative,273,ok
sorghum,21.0,soil_texture_class,0.01687491883184228,negative,273,ok
sorghum,21.0,rainfall_mm,0.06148113213848546,positive,273,ok
sorghum,22.0,improved_seed,0.005039812192664249,positive,180,ok
sorghum,22.0,organic_fert,0.01828284014949142,negative,180,ok
sorghum,22.0,inorganic_fert,0.0465131451960895,negative,180,ok
sorghum,22.0,pesticide,0.034483509778745466,positive,180,ok
sorghum,22.0,anti_erosion,0.022026914854935603,negative,180,ok
sorghum,22.0,land_consolidation,0.012025210483975382,negative,180,ok
sorghum,22.0,mechanized,0.00120386876554405,positive,180,ok
sorghum,22.0,irrigated,0.008399353563955403,positive,180,ok
sorghum,22.0,erosion_degree,0.01624004608989827,positive,180,ok
sorghum,22.0,plot_area_ha,0.06814590658643585,positive,180,ok
sorghum,22.0,sowing_month,0.0,positive,180,ok
sorghum,22.0,soil_ph,0.05186623375817222,negative,180,ok
sorghum,22.0,soil_nitrogen,0.0450740493591487,negative,180,ok
sorghum,22.0,soil_carbon,0.0165430980515221,negative,180,ok
sorghum,22.0,soil_texture_class,0.02285245343766921,negative,180,ok
sorghum,22.0,rainfall_mm,0.0965061235878451,negative,180,ok
sorghum,23.0,improved_seed,0.0018195191890604432,positive,76,ok
sorghum,23.0,organic_fert,0.018730893455769997,negative,76,ok
sorghum,23.0,inorganic_fert,0.023487778536856095,negative,76,ok
sorghum,23.0,pesticide,0.041283058981452896,positive,76,ok
sorghum,23.0,anti_erosion,0.009632637201097033,positive,76,ok
sorghum,23.0,land_consolidation,0.02335220045587745,negative,76,ok
sorghum,23.0,mechanized,0.00038404134501771584,positive,76,ok
sorghum,23.0,irrigated,0.015131974680513095,positive,76,ok
sorghum,23.0,erosion_degree,0.040810932446727226,negative,76,ok
sorghum,23.0,plot_area_ha,0.09810648929619646,positive,76,ok
sorghum,23.0,sowing_month,0.0,positive,76,ok
sorghum,23.0,soil_ph,0.40263078968489036,negative,76,ok
sorghum,23.0,soil_nitrogen,0.05983309146957796,negative,76,ok
sorghum,23.0,soil_carbon,0.004401922650773986,positive,76,ok
sorghum,23.0,soil_texture_class,0.00642448210098301,positive,76,ok
sorghum,23.0,rainfall_mm,0.07368137469408068,negative,76,ok
sorghum,24.0,improved_seed,0.004384760868698785,positive,220,ok
sorghum,24.0,organic_fert,0.014021062808032975,negative,220,ok
sorghum,24.0,inorganic_fert,0.03800039342628348,negative,220,ok
sorghum,24.0,pesticide,0.042394058610391014,negative,220,ok
sorghum,24.0,anti_erosion,0.018743495969104483,positive,220,ok
sorghum,24.0,land_consolidation,0.01182888652369658,negative,220,ok
sorghum,24.0,mechanized,0.0013059265021207606,positive,220,ok
sorghum,24.0,irrigated,0.011185912557774227,positive,220,ok
sorghum,24.0,erosion_degree,0.021094237980480678,negative,220,ok
sorghum,24.0,plot_area_ha,0.07755155678899059,positive,220,ok
sorghum,24.0,sowing_month,0.0,positive,220,ok
sorghum,24.0,soil_ph,0.04153880334869139,negative,220,ok
sorghum,24.0,soil_nitrogen,0.02396775106671448,negative,220,ok
sorghum,24.0,soil_carbon,0.008695146322134358,positive,220,ok
sorghum,24.0,soil_texture_class,0.01699357986749627,negative,220,ok
sorghum,24.0,rainfall_mm,0.0619617527332693,negative,220,ok
sorghum,25.0,improved_seed,0.0017988044974570519,positive,203,ok
sorghum,25.0,organic_fert,0.00819418586679041,negative,203,ok
sorghum,25.0,inorganic_fert,0.024032687256994967,positive,203,ok
sorghum,25.0,pesticide,0.04631002587412714,positive,203,ok
sorghum,25.0,anti_erosion,0.008372529624762566,positive,203,ok
sorghum,25.0,land_consolidation,0.022398460669156222,negative,203,ok
sorghum,25.0,mechanized,0.00039774215470771645,positive,203,ok
sorghum,25.0,irrigated,0.010853842088353622,positive,203,ok
sorghum,25.0,erosion_degree,0.0462658010539108,negative,203,ok
sorghum,25.0,plot_area_ha,0.08120909381999104,positive,203,ok
sorghum,25.0,sowing_month,0.0,positive,203,ok
sorghum,25.0,soil_ph,0.3231599518289541,negative,203,ok
sorghum,25.0,soil_nitrogen,0.0970817264669658,positive,203,ok
sorghum,25.0,soil_carbon,0.0035330738966498146,positive,203,ok
sorghum,25.0,soil_texture_class,0.005750115654405747,positive,203,ok
sorghum,25.0,rainfall_mm,0.03578738414526358,negative,203,ok
sorghum,26.0,improved_seed,0.005408776124921169,positive,146,ok
sorghum,26.0,organic_fert,0.01317382473813752,positive,146,ok
sorghum,26.0,inorganic_fert,0.0692069438413906,negative,146,ok
sorghum,26.0,pesticide,0.018556523393068947,positive,146,ok
sorghum,26.0,anti_erosion,0.01668915443355907,positive,146,ok
sorghum,26.0,land_consolidation,0.018622731186395836,negative,146,ok
sorghum,26.0,mechanized,0.0011698293185906279,positive,146,ok
sorghum,26.0,irrigated,0.007249977504019935,positive,146,ok
sorghum,26.0,erosion_degree,0.014184437288895096,positive,146,ok
sorghum,26.0,plot_area_ha,0.09946175807630159,positive,146,ok
sorghum,26.0,sowing_month,0.0,positive,146,ok
sorghum,26.0,soil_ph,0.029322054862463764,negative,146,ok
sorghum,26.0,soil_nitrogen,0.2838095860295702,negative,146,ok
sorghum,26.0,soil_carbon,0.009441663967734068,negative,146,ok
sorghum,26.0,soil_texture_class,0.006633054323362469,positive,146,ok
sorghum,26.0,rainfall_mm,0.048646424858063836,negative,146,ok
sorghum,27.0,improved_seed,0.002149198276907331,positive,8,suppressed
sorghum,27.0,organic_fert,0.011150230637762406,negative,8,suppressed
sorghum,27.0,inorganic_fert,0.05632596138271512,negative,8,suppressed
sorghum,27.0,pesticide,0.06305382798341315,positive,8,suppressed
sorghum,27.0,anti_erosion,0.005288370929620986,positive,8,suppressed
sorghum,27.0,land_consolidation,0.012951861127106466,negative,8,suppressed
sorghum,27.0,mechanized,0.0008045658849145814,positive,8,suppressed
sorghum,27.0,irrigated,0.019380123277839403,negative,8,suppressed
sorghum,27.0,erosion_degree,0.022244808172396956,positive,8,suppressed
sorghum,27.0,plot_area_ha,0.05209026578124426,positive,8,suppressed
sorghum,27.0,sowing_month,0.0,positive,8,suppressed
sorghum,27.0,soil_ph,0.2878827884658186,negative,8,suppressed
sorghum,27.0,soil_nitrogen,0.02662539710647717,positive,8,suppressed
sorghum,27.0,soil_carbon,0.004473006779043685,positive,8,suppressed
sorghum,27.0,soil_texture_class,0.008016334022764197,positive,8,suppressed
sorghum,27.0,rainfall_mm,0.09298953687126746,negative,8,suppressed
sorghum,28.0,improved_seed,0.004127624246350099,positive,137,ok
sorghum,28.0,organic_fert,0.017364196904748344,negative,137,ok
sorghum,28.0,inorganic_fert,0.03774733049245861,negative,137,ok
sorghum,28.0,pesticide,0.03701886920912675,negative,137,ok
sorghum,28.0,anti_erosion,0.017413980605731936,negative,137,ok
sorghum,28.0,land_consolidation,0.009776585577392286,negative,137,ok
sorghum,28.0,mechanized,0.0013215516036343784,positive,137,ok
sorghum,28.0,irrigated,0.006696771523561258,positive,137,ok
sorghum,28.0,erosion_degree,0.018465582252489114,positive,137,ok
sorghum,28.0,plot_area_ha,0.05721961469703091,positive,137,ok
sorghum,28.0,sowing_month,0.0,positive,137,ok
sorghum,28.0,soil_ph,0.04708164834298434,negative,137,ok
sorghum,28.0,soil_nitrogen,0.029638679861873272,negative,137,ok
sorghum,28.0,soil_carbon,0.019006794432535647,negative,137,ok
sorghum,28.0,soil_texture_class,0.015143813823659391,negative,137,ok
sorghum,28.0,rainfall_mm,0.049062677290493885,positive,137,ok
sorghum,31.0,improved_seed,0.0021814387704958017,positive,77,ok
sorghum,31.0,organic_fert,0.009619049484922745,positive,77,ok
sorghum,31.0,inorganic_fert,0.04132773197719442,negative,77,ok
sorghum,31.0,pesticide,0.05370577892887573,positive,77,ok
sorghum,31.0,anti_erosion,0.0065313902673420614,positive,77,ok
sorghum,31.0,land_consolidation,0.020586807844735492,negative,77,ok
sorghum,31.0,mechanized,0.0008955657894155891,positive,77,ok
sorghum,31.0,irrigated,0.010745094285745254,positive,77,ok
sorghum,31.0,erosion_degree,0.018726045843066683,negative,77,ok
sorghum,31.0,plot_area_ha,0.08797384393517706,positive,77,ok
sorghum,31.0,sowing_month,0.0,positive,77,ok
sorghum,31.0,soil_ph,0.3196759937829529,negative,77,ok
sorghum,31.0,soil_nitrogen,0.03930553267460856,positive,77,ok
sorghum,31.0,soil_carbon,0.0072792373385107256,positive,77,ok
sorghum,31.0,soil_texture_class,0.0057065561663611495,positive,77,ok
sorghum,31.0,rainfall_mm,0.06417137008006867,positive,77,ok
sorghum,32.0,improved_seed,0.0014346296640618335,positive,5,suppressed
sorghum,32.0,organic_fert,0.003956576377398788,positive,5,suppressed
sorghum,32.0,inorganic_fert,0.02147300221685868,positive,5,suppressed
sorghum,32.0,pesticide,0.050121312630556504,negative,5,suppressed
sorghum,32.0,anti_erosion,0.013969054179964122,positive,5,suppressed
sorghum,32.0,land_consolidation,0.034564602329699864,positive,5,suppressed
sorghum,32.0,mechanized,0.00038163090039583064,positive,5,suppressed
sorghum,32.0,irrigated,0.013584412056005604,positive,5,suppressed
sorghum,32.0,erosion_degree,0.02096113178567998,negative,5,suppressed
sorghum,32.0,plot_area_ha,0.11654830136673304,positive,5,suppressed
sorghum,32.0,sowing_month,0.0,positive,5,suppressed
sorghum,32.0,soil_ph,0.3670517826736531,negative,5,suppressed
sorghum,32.0,soil_nitrogen,0.10540026663674898,positive,5,suppressed
sorghum,32.0,soil_carbon,0.0064672587119090075,positive,5,suppressed
sorghum,32.0,soil_texture_class,0.00632701278973675,positive,5,suppressed
sorghum,32.0,rainfall_mm,0.023953678111057555,positive,5,suppressed
sorghum,33.0,improved_seed,0.005262375243557058,positive,33,ok
sorghum,33.0,organic_fert,0.010948269318759113,negative,33,ok
sorghum,33.0,inorganic_fert,0.0419464532078023,negative,33,ok
sorghum,33.0,pesticide,0.012108392941397483,negative,33,ok
sorghum,33.0,anti_erosion,0.006040950936982887,positive,33,ok
sorghum,33.0,land_consolidation,0.014979645776959634,negative,33,ok
sorghum,33.0,mechanized,0.002351495535455756,negative,33,ok
sorghum,33.0,irrigated,0.008855150261400272,negative,33,ok
sorghum,33.0,erosion_degree,0.019979382050028183,positive,33,ok
sorghum,33.0,plot_area_ha,0.040468204497289106,positive,33,ok
sorghum,33.0,sowing_month,0.0,positive,33,ok
sorghum,33.0,soil_ph,0.07083520982643572,positive,33,ok
sorghum,33.0,soil_nitrogen,0.1437016993490504,positive,33,ok
sorghum,33.0,soil_carbon,0.017121738593493665,positive,33,ok
sorghum,33.0,soil_texture_class,0.013839988604038405,positive,33,ok
sorghum,33.0,rainfall_mm,0.07207258643356643,negative,33,ok
sorghum,34.0,improved_seed,0.003477646748184262,positive,48,ok
sorghum,34.0,organic_fert,0.023940105368765268,negative,48,ok
sorghum,34.0,inorganic_fert,0.0748501032111935,negative,48,ok
sorghum,34.0,pesticide,0.02607444215895026,negative,48,ok
sorghum,34.0,anti_erosion,0.007755246846920507,negative,48,ok
sorghum,34.0,land_consolidation,0.01854067440740208,negative,48,ok
sorghum,34.0,mechanized,0.0013018323111140479,negative,48,ok
sorghum,34.0,irrigated,0.006936196790024781,positive,48,ok
sorghum,34.0,erosion_degree,0.05267645935114884,negative,48,ok
sorghum,34.0,plot_area_ha,0.06297910007672168,negative,48,ok
sorghum,34.0,sowing_month,0.0,positive,48,ok
sorghum,34.0,soil_ph,0.06032864113413705,negative,48,ok
sorghum,34.0,soil_nitrogen,0.1444044449937771,positive,48,ok
sorghum,34.0,soil_carbon,0.009319346291330105,positive,48,ok
sorghum,34.0,soil_texture_class,0.020477555732740016,positive,48,ok
sorghum,34.0,rainfall_mm,0.08470305139600809,negative,48,ok
sorghum,35.0,improved_seed,0.0041668058955714625,positive,22,suppressed
sorghum,35.0,organic_fert,0.017442973038812044,negative,22,suppressed
sorghum,35.0,inorganic_fert,0.02532705932025734,negative,22,suppressed
sorghum,35.0,pesticide,0.027866682422113306,negative,22,suppressed
sorghum,35.0,anti_erosion,0.01242649723007273,negative,22,suppressed
sorghum,35.0,land_consolidation,0.021675217712800007,negative,22,suppressed
sorghum,35.0,mechanized,0.004220374495177271,negative,22,suppressed
sorghum,35.0,irrigated,0.01127886266088382,positive,22,suppressed
sorghum,35.0,erosion_degree,0.12156246460448954,negative,22,suppressed
sorghum,35.0,plot_area_ha,0.11018449384725168,positive,22,suppressed
sorghum,35.0,sowing_month,0.0,positive,22,suppressed
sorghum,35.0,soil_ph,0.37925115696507095,negative,22,suppressed
sorghum,35.0,soil_nitrogen,0.03037408123932116,negative,22,suppressed
sorghum,35.0,soil_carbon,0.007611484114756859,positive,22,suppressed
sorghum,35.0,soil_texture_class,0.008493290873255128,positive,22,suppressed
sorghum,35.0,rainfall_mm,0.1894722539238712,negative,22,suppressed
sorghum,36.0,improved_seed,0.001888002033858468,positive,3,suppressed
sorghum,36.0,organic_fert,0.02466799909633896,negative,3,suppressed
sorghum,36.0,inorganic_fert,0.1354197585852919,positive,3,suppressed
sorghum,36.0,pesticide,0.054977785076708474,positive,3,suppressed
sorghum,36.0,anti_erosion,0.012273151604300534,negative,3,suppressed
sorghum,36.0,land_consolidation,0.015438522122465987,negative,3,suppressed
sorghum,36.0,mechanized,0.0003002878172414793,positive,3,suppressed
sorghum,36.0,irrigated,0.005218552991997336,positive,3,suppressed
sorghum,36.0,erosion_degree,0.013355835355145796,negative,3,suppressed
sorghum,36.0,plot_area_ha,0.19310588169972243,negative,3,suppressed
sorghum,36.0,sowing_month,0.0,positive,3,suppressed
sorghum,36.0,soil_ph,0.44156271004672504,negative,3,suppressed
sorghum,36.0,soil_nitrogen,0.13524688035245216,negative,3,suppressed
sorghum,36.0,soil_carbon,0.006234141977107795,positive,3,suppressed
sorghum,36.0,soil_texture_class,0.021757346820536174,positive,3,suppressed
sorghum,36.0,rainfall_mm,0.10618587891740239,negative,3,suppressed
sorghum,41.0,improved_seed,0.002135602658870346,positive,275,ok
sorghum,41.0,organic_fert,0.01819339367728476,positive,275,ok
sorghum,41.0,inorganic_fert,0.06106933652762984,positive,275,ok
sorghum,41.0,pesticide,0.04536998605304465,negative,275,ok
sorghum,41.0,anti_erosion,0.009341244127916435,positive,275,ok
sorghum,41.0,land_consolidation,0.016738316962280682,negative,275,ok
sorghum,41.0,mechanized,0.0007967127878616975,positive,275,ok
sorghum,41.0,irrigated,0.0124562694541606,positive,275,ok
sorghum,41.0,erosion_degree,0.02618963116828235,negative,275,ok
sorghum,41.0,plot_area_ha,0.08641780773823275,positive,275,ok
sorghum,41.0,sowing_month,0.0,positive,275,ok
sorghum,41.0,soil_ph,0.2889332727481754,negative,275,ok
sorghum,41.0,soil_nitrogen,0.03886482947966102,positive,275,ok
sorghum,41.0,soil_carbon,0.0064630747687449575,positive,275,ok
sorghum,41.0,soil_texture_class,0.008066105178966455,positive,275,ok
sorghum,41.0,rainfall_mm,0.1100851332081121,negative,275,ok
sorghum,42.0,improved_seed,0.0021791928773856875,positive,20,suppressed
sorghum,42.0,organic_fert,0.009535708344092987,negative,20,suppressed
sorghum,42.0,inorganic_fert,0.07186069307795027,positive,20,suppressed
sorghum,42.0,pesticide,0.041323866673164504,positive,20,suppressed
sorghum,42.0,anti_erosion,0.012861604812467042,positive,20,suppressed
sorghum,42.0,land_consolidation,0.018268847699250405,negative,20,suppressed
sorghum,42.0,mechanized,0.0009070291611745713,positive,20,suppressed
sorghum,42.0,irrigated,0.009305573502281627,positive,20,suppressed
sorghum,42.0,erosion_degree,0.04193305357932396,negative,20,suppressed
sorghum,42.0,plot_area_ha,0.0943756450496376,positive,20,suppressed
sorghum,42.0,sowing_month,0.0,positive,20,suppressed
sorghum,42.0,soil_ph,0.2975792434721237,negative,20,suppressed
sorghum,42.0,soil_nitrogen,0.03670443215554502,positive,20,suppressed
sorghum,42.0,soil_carbon,0.0055186013076444366,positive,20,suppressed
sorghum,42.0,soil_texture_class,0.008870661440891908,positive,20,suppressed
sorghum,42.0,rainfall_mm,0.11135888734052421,negative,20,suppressed
sorghum,43.0,improved_seed,0.0026825570834324115,positive,298,ok
