district_code,zone_id,crop,season,year,actual_yield_kg_ha,actual_yield_kg_ha_ci_low,actual_yield_kg_ha_ci_high,attainable_yield_kg_ha,yield_gap_kg_ha,yield_gap_pct,n_plots,n_segments,reliability
57.0,2,irish_potato,A,2025,891.7128119960731,891.7128119960731,891.7128119960731,6674.762539286942,5783.049727290869,86.640531303585,1,1,suppressed
57.0,2,irish_potato,B,2020,1200.9818236696392,44.442893190840095,2357.5207541484383,4061.4123590562294,2860.4305353865902,70.42945366058035,4,4,suppressed
57.0,2,irish_potato,B,2021,1835.1427491361337,1136.8417969009013,2533.443701371366,4061.4123590562294,2226.2696099200957,54.815158203670435,4,4,suppressed
57.0,2,irish_potato,B,2023,1815.9232047609346,1815.9232047609341,1815.923204760935,4061.4123590562294,2245.4891542952946,55.28838137521919,1,1,suppressed
57.0,2,irish_potato,B,2024,980.4394543786502,980.4394543786502,980.4394543786502,4061.4123590562294,3080.972904677579,75.85964271289902,1,1,suppressed
57.0,2,irish_potato,B,2025,1105.4391349592615,646.0191832327515,1564.8590866857717,4061.4123590562294,2955.973224096968,72.78190350471732,9,7,suppressed
11.0,0,maize,A,2020,754.7672455863276,754.7672455863276,754.7672455863276,3690.3894249897508,2935.622179403423,79.54776153228264,1,1,suppressed
11.0,0,maize,A,2021,1443.8075612570904,193.30418924653668,2694.310933267644,3690.3894249897508,2246.58186373266,60.8765527160836,3,3,suppressed
11.0,0,maize,A,2022,1580.5257195179493,1580.5257195179493,1580.5257195179493,3690.3894249897508,2109.8637054718015,57.17184455344197,1,1,suppressed
11.0,0,maize,A,2023,1426.5431033408347,289.3692065874527,2563.717000094217,3690.3894249897508,2263.8463216489163,61.344374832615486,5,4,suppressed
11.0,0,maize,A,2024,1140.7856355724864,1002.6110474818693,1278.9602236631035,3690.3894249897508,2549.603789417264,69.0876624605639,3,2,suppressed
11.0,0,maize,A,2025,1729.7705292221458,817.1897510916331,2642.3513073526583,3690.3894249897508,1960.618895767605,53.12769656478869,2,2,suppressed
11.0,0,maize,B,2022,50.43465716143264,50.43465716143264,50.43465716143264,2666.6687953702944,2616.2341382088616,98.10870186620122,1,1,suppressed
12.0,0,maize,A,2020,909.8327897017962,318.31552483627013,1501.3500545673223,3690.3894249897508,2780.5566352879546,75.34588670938642,11,6,suppressed
12.0,0,maize,A,2021,952.7933160489391,584.4400926183655,1321.1465394795127,3690.3894249897508,2737.5961089408115,74.18176765852874,11,7,suppressed
12.0,0,maize,A,2022,1784.7922410625758,902.0764658508451,2667.5080162743066,3690.3894249897508,1905.597183927175,51.636750610200636,21,9,suppressed
12.0,0,maize,A,2023,1535.3834771633042,437.38360151682105,2633.3833528097875,3690.3894249897508,2155.0059478264466,58.395082460232004,16,6,suppressed
12.0,0,maize,A,2024,1549.1722748420643,1182.540230732906,1915.8043189512227,3690.3894249897508,2141.2171501476864,58.021441738594646,21,11,ok
12.0,0,maize,A,2025,1870.790795579997,1462.7328075788655,2278.8487835811284,3690.3894249897508,1819.5986294097538,49.30641240970951,14,5,suppressed
12.0,0,maize,B,2020,235.98274594897134,193.75648101718033,278.2090108807623,2666.6687953702944,2430.6860494213233,91.15065409102661,3,2,suppressed
12.0,0,maize,B,2021,1335.2943286882187,1335.2943286882187,1335.2943286882187,2666.6687953702944,1331.3744666820758,49.926502646055106,1,1,suppressed
12.0,0,maize,B,2022,561.6238407263882,561.623840726388,561.6238407263883,2666.6687953702944,2105.0449546439063,78.93912278489759,1,1,suppressed
12.0,0,maize,B,2023,1207.5463333082716,722.3157699172867,1692.7768966992567,2666.6687953702944,1459.1224620620228,54.717048648683374,11,3,suppressed
12.0,0,maize,B,2024,1271.6511613268976,1223.3819050848367,1319.9204175689586,2666.6687953702944,1395.0176340433968,52.31311951695464,7,3,suppressed
12.0,0,maize,B,2025,898.1048227140058,401.5060662654225,1394.703579162589,2666.6687953702944,1768.5639726562886,66.32109603287667,2,2,suppressed
13.0,2,maize,A,2020,2560.7508107732187,1291.6349919421384,3829.8666296042993,3568.297196368955,1007.5463855957364,28.23605574729034,11,4,suppressed
13.0,2,maize,A,2021,1041.1030354224617,539.7276201105235,1542.4784507344,3568.297196368955,2527.1941609464934,70.82353351952095,12,4,suppressed
13.0,2,maize,A,2022,1969.5051042413777,1279.6610631674023,2659.349145315353,3568.297196368955,1598.7920921275775,44.805463338493325,21,5,suppressed
13.0,2,maize,A,2023,874.6061390614507,648.7313991384542,1100.4808789844471,3568.297196368955,2693.6910573075047,75.4895377001827,19,8,suppressed
13.0,2,maize,A,2024,2266.1609215464864,1533.3625844836743,2998.9592586092986,3568.297196368955,1302.1362748224687,36.49181116829346,5,3,suppressed
13.0,2,maize,A,2025,2008.3363545107022,1096.9595428586292,2919.7131661627755,3568.297196368955,1559.960841858253,43.71723418793831,7,6,suppressed
13.0,2,maize,B,2020,454.57476388949243,454.57476388949243,454.57476388949243,2770.779661169478,2316.2048972799857,83.59397644424648,1,1,suppressed
13.0,2,maize,B,2021,235.24569138991086,-0.03519028219386655,470.5265730620156,2770.779661169478,2535.533969779567,91.50976547551892,3,3,suppressed
13.0,2,maize,B,2022,1326.0404428284692,-65.14594589979788,2717.226831556736,2770.779661169478,1444.7392183410088,52.14197428211307,7,5,suppressed
13.0,2,maize,B,2023,470.0180827282103,470.0180827282103,470.0180827282103,2770.779661169478,2300.761578441268,83.03661278754201,1,1,suppressed
21.0,2,maize,A,2020,1782.6958666969226,788.9506962774645,2776.441037116381,3568.297196368955,1785.6013296720325,50.04071217747875,7,6,suppressed
21.0,2,maize,A,2021,2032.7037920658756,1498.5755218951708,2566.8320622365804,3568.297196368955,1535.5934043030795,43.03434719130671,8,6,suppressed
21.0,2,maize,A,2022,3541.9271310330532,2204.2555041074147,4879.598757958692,3568.297196368955,26.370065335901927,0.7390097821093967,5,3,suppressed
21.0,2,maize,A,2023,1557.9423930751025,730.1123462134726,2385.7724399367326,3568.297196368955,2010.3548032938527,56.339331974353456,7,7,suppressed
21.0,2,maize,A,2024,1060.2944411012516,299.0689940331115,1821.5198881693916,3568.297196368955,2508.002755267704,70.28570259842172,7,5,suppressed
21.0,2,maize,A,2025,1538.9965889620423,913.2428319136208,2164.750346010464,3568.297196368955,2029.3006074069128,56.870280016807406,8,5,suppressed
21.0,2,maize,B,2020,1714.9977781690243,1041.239489655973,2388.7560666820755,2770.779661169478,1055.7818830004537,38.10414439648493,8,5,suppressed
21.0,2,maize,B,2021,1429.5100624597915,764.7520175366787,2094.2681073829044,2770.779661169478,1341.2695987096865,48.40766003542734,7,4,suppressed
21.0,2,maize,B,2022,2353.967241952717,1239.9688348284667,3467.965649076967,2770.779661169478,416.8124192167611,15.043145619194952,4,4,suppressed
21.0,2,maize,B,2023,805.1436000520687,305.98425859985645,1304.3029415042809,2770.779661169478,1965.6360611174093,70.94162299025115,11,8,suppressed
21.0,2,maize,B,2024,2209.7218567030277,2209.7218567030277,2209.7218567030277,2770.779661169478,561.0578044664503,20.249094950756263,1,1,suppressed
22.0,2,maize,A,2020,966.7128569179047,-114.67157642116445,2048.097290256974,3568.297196368955,2601.5843394510503,72.90828639773567,3,3,suppressed
22.0,2,maize,A,2021,640.2999701685694,640.2999701685694,640.2999701685694,3568.297196368955,2927.9972262003857,82.05586768893215,1,1,suppressed
22.0,2,maize,A,2022,1875.1396472836627,886.0840070626186,2864.195287504707,3568.297196368955,1693.1575490852924,47.45001483643861,5,4,suppressed
22.0,2,maize,A,2023,518.9213194604291,0.9924441595713915,1036.8501947612867,3568.297196368955,3049.375876908526,85.45745236723906,2,2,suppressed
22.0,2,maize,A,2024,1633.8057522420818,849.6490008801946,2417.962503603969,3568.297196368955,1934.4914441268734,54.2132938392963,6,6,suppressed
22.0,2,maize,A,2025,1971.373189535055,1246.0498397402139,2696.696539329896,3568.297196368955,1596.9240068339002,44.75311104856697,6,6,suppressed
22.0,2,maize,B,2021,2092.550532216755,2092.550532216755,2092.550532216755,2770.779661169478,678.2291289527229,24.477916395071958,1,1,suppressed
22.0,2,maize,B,2022,2064.5763537819175,1684.6960234879116,2444.4566840759235,2770.779661169478,706.2033073875605,25.487530361381726,2,2,suppressed
22.0,2,maize,B,2023,58.487143106221026,58.487143106221026,58.487143106221026,2770.779661169478,2712.292518063257,97.8891449245901,1,1,suppressed
22.0,2,maize,B,2024,162.61372986310235,162.61372986310235,162.61372986310235,2770.779661169478,2608.1659313063756,94.1311201268719,1,1,suppressed
23.0,1,maize,A,2020,1368.161249900747,944.8367459322205,1791.4857538692734,3091.9900104351773,1723.8287605344303,55.751433695344076,26,14,ok
23.0,1,maize,A,2021,1363.9587481251908,1036.9296006743825,1690.9878955759991,3091.9900104351773,1728.0312623099865,55.887349457082415,27,13,ok
23.0,1,maize,A,2022,2175.193416656644,1694.6354203510919,2655.751412962196,3091.9900104351773,916.7965937785334,29.650697145994346,13,8,suppressed
23.0,1,maize,A,2023,1595.6213832888425,936.323299115678,2254.919467462007,3091.9900104351773,1496.3686271463348,48.395001992122566,24,16,use_with_caution
23.0,1,maize,A,2024,2263.1077120270566,1917.0757438927212,2609.139680161392,3091.9900104351773,828.8822984081207,26.807405444736897,20,9,suppressed
23.0,1,maize,A,2025,2166.152380486488,1629.3329970675718,2702.971763905404,3091.9900104351773,925.8376299486895,29.94309900174561,16,6,suppressed
23.0,1,maize,B,2020,1927.6915876192304,1916.9239939663778,1938.459181272083,2276.8589259808714,349.167338361641,15.335484090707096,2,2,suppressed
23.0,1,maize,B,2021,2028.3403790492134,1756.8861033765445,2299.7946547218826,2276.8589259808714,248.51854693165797,10.914973435369788,5,3,suppressed
23.0,1,maize,B,2022,715.9862605023943,715.9862605023943,715.9862605023943,2276.8589259808714,1560.872665478477,68.55377149930591,1,1,suppressed
23.0,1,maize,B,2023,987.7905462808211,987.7905462808208,987.7905462808214,2276.8589259808714,1289.0683797000502,56.61608477322411,1,1,suppressed
23.0,1,maize,B,2024,1820.4443394625898,-199.87289471643817,3840.761573641618,2276.8589259808714,456.41458651828157,20.045799997101625,2,2,suppressed
24.0,2,maize,A,2020,2965.915794207208,1168.857828486444,4762.9737599279715,3568.297196368955,602.3814021617472,16.881480689857376,4,4,suppressed
24.0,2,maize,A,2021,1590.5992600386257,870.8037200681966,2310.394800009055,3568.297196368955,1977.6979363303294,55.424137270371,2,2,suppressed
24.0,2,maize,A,2022,1035.8004441381759,913.7505349528057,1157.8503533235462,3568.297196368955,2532.4967522307793,70.97213636823214,3,3,suppressed
24.0,2,maize,A,2023,1610.744192830681,620.9222461593264,2600.5661395020356,3568.297196368955,1957.5530035382742,54.859584160485575,4,4,suppressed
24.0,2,maize,A,2024,1217.3868193586884,969.7178797911985,1465.0557589261784,3568.297196368955,2350.9103770102665,65.88325600800621,15,9,suppressed
24.0,2,maize,A,2025,1395.389522134959,802.0276993736175,1988.7513448963005,3568.297196368955,2172.907674233996,60.89480653251399,18,9,suppressed
24.0,2,maize,B,2020,1094.4885727964556,345.77634253645647,1843.2008030564548,2770.779661169478,1676.2910883730224,60.498895378259746,4,4,suppressed
24.0,2,maize,B,2021,600.1032971522618,600.1032971522616,600.103297152262,2770.779661169478,2170.676364017216,78.34171711441779,4,1,suppressed
24.0,2,maize,B,2022,826.1786573774107,772.9943029148118,879.3630118400096,2770.779661169478,1944.6010037920673,70.18244832110898,2,2,suppressed
25.0,1,maize,A,2020,1138.1057210566687,255.6762057803261,2020.5352363330112,3091.9900104351773,1953.8842893785086,63.191804720724576,7,6,suppressed
25.0,1,maize,A,2021,657.412971055317,404.16607839299684,910.6598637176372,3091.9900104351773,2434.5770393798603,78.73819226981298,13,12,ok
25.0,1,maize,A,2022,1251.624226939935,657.5566596639981,1845.6917942158718,3091.9900104351773,1840.3657834952423,59.520431090792016,12,9,suppressed
25.0,1,maize,A,2023,903.018448040632,599.4325954203434,1206.6043006609207,3091.9900104351773,2188.9715623945453,70.79491055944459,13,10,ok
25.0,1,maize,A,2024,1454.2387457399388,1055.1511670039342,1853.3263244759435,3091.9900104351773,1637.7512646952384,52.96754708676228,28,13,ok
25.0,1,maize,A,2025,1354.1670065325131,1072.4391822508614,1635.8948308141648,3091.9900104351773,1737.8230039026641,56.20403035060507,13,6,suppressed
25.0,1,maize,B,2020,667.4073396665991,328.2865536735356,1006.5281256596627,2276.8589259808714,1609.4515863142724,70.6873652973875,4,4,suppressed
25.0,1,maize,B,2021,685.7062232856782,448.00504586982953,923.407400701527,2276.8589259808714,1591.152702695193,69.88367546793546,3,2,suppressed
25.0,1,maize,B,2022,1011.966286088736,594.5463593311906,1429.3862128462813,2276.8589259808714,1264.8926398921353,55.554282501153175,6,5,suppressed
25.0,1,maize,B,2023,746.5176014239648,353.79703472684497,1139.2381681210848,2276.8589259808714,1530.3413245569066,67.21283023266956,8,7,suppressed
25.0,1,maize,B,2024,1383.8990426493926,1383.8990426493926,1383.8990426493926,2276.8589259808714,892.9598833314787,39.218937683931884,2,1,suppressed
25.0,1,maize,B,2025,1395.6276588914143,645.6453394702261,2145.6099783126024,2276.8589259808714,881.2312670894571,38.70381502489543,7,6,suppressed
26.0,2,maize,A,2020,2828.650091169286,2080.2321042181334,3577.0680781204387,3568.297196368955,739.6471051996691,20.72829320249229,7,7,suppressed
26.0,2,maize,A,2021,1240.4302884815581,687.6703595131688,1793.1902174499473,3568.297196368955,2327.8669078873972,65.23747265940177,9,7,suppressed
26.0,2,maize,A,2022,1877.2911190572065,1159.310121695969,2595.272116418444,3568.297196368955,1691.0060773117486,47.389720761838184,12,6,suppressed
26.0,2,maize,A,2023,1720.4078157279243,967.6862768867605,2473.1293545690883,3568.297196368955,1847.8893806410308,51.786308116975654,19,10,use_with_caution
26.0,2,maize,A,2024,2008.3476538636328,1077.8169311579904,2938.878376569275,3568.297196368955,1559.9495425053224,43.71691752841392,20,7,suppressed
26.0,2,maize,A,2025,1712.9061055410166,1194.9241152111458,2230.8880958708874,3568.297196368955,1855.3910908279386,51.996540330664054,22,8,suppressed
26.0,2,maize,B,2020,1219.364762884112,921.2099526156001,1517.519573152624,2770.779661169478,1551.414898285366,55.991998210011104,2,2,suppressed
26.0,2,maize,B,2021,1597.823074882146,942.1842062245969,2253.4619435396953,2770.779661169478,1172.956586287332,42.33308778483872,2,2,suppressed
26.0,2,maize,B,2022,805.1242750891192,805.1242750891192,805.1242750891192,2770.779661169478,1965.6553860803588,70.94232044603301,1,1,suppressed
26.0,2,maize,B,2023,826.7832587364716,760.8326191544503,892.7338983184928,2770.779661169478,1943.9964024330066,70.16062769900994,3,3,suppressed
26.0,2,maize,B,2024,533.6504372742841,525.4369554976239,541.8639190509442,2770.779661169478,2237.1292238951937,80.74006227369796,3,2,suppressed
26.0,2,maize,B,2025,1400.2930973937955,-576.8442772165643,3377.4304720041555,2770.779661169478,1370.4865637756825,49.462127320410374,2,2,suppressed
27.0,3,maize,A,2020,1330.3474676807073,317.2483292793029,2343.4466060821114,2831.625547391924,1501.2780797112168,53.018241804392986,13,8,suppressed
27.0,3,maize,A,2021,970.1113527503766,848.9545884209308,1091.2681170798223,2831.625547391924,1861.5141946415474,65.74012571528392,10,7,suppressed
27.0,3,maize,A,2022,1580.673171636843,778.2254865670251,2383.120856706661,2831.625547391924,1250.952375755081,44.177888453763735,6,6,suppressed
27.0,3,maize,A,2023,2397.8030506824675,1163.1633207121508,3632.442780652784,2831.625547391924,433.8224967094566,15.320616707566787,3,3,suppressed
27.0,3,maize,A,2024,2305.18190114994,1785.2008076946704,2825.16299460521,2831.625547391924,526.443646241984,18.591570016270907,8,3,suppressed
27.0,3,maize,A,2025,1281.5272760256848,263.3147440645272,2299.7398079868426,2831.625547391924,1550.0982713662393,54.74234659289472,9,5,suppressed
27.0,3,maize,B,2020,380.3767225241418,67.82823695935826,692.9252080889254,1839.1072141490547,1458.730491624913,79.31731659808968,5,4,suppressed
27.0,3,maize,B,2021,257.6803761728897,78.33755354448755,437.0231988012918,1839.1072141490547,1581.426837976165,85.98883337575742,3,3,suppressed
27.0,3,maize,B,2022,1115.1979694429942,814.7806887312518,1415.6152501547367,1839.1072141490547,723.9092447060605,39.36199255468689,4,3,suppressed
27.0,3,maize,B,2023,544.7532929501718,216.19303185573415,873.3135540446095,1839.1072141490547,1294.3539211988827,70.37947060621876,6,4,suppressed
27.0,3,maize,B,2024,459.51465926937016,120.61551944776772,798.4137990909726,1839.1072141490547,1379.5925548796845,75.01425388720553,2,2,suppressed
27.0,3,maize,B,2025,795.168067306548,553.5685732785895,1036.7675613345064,1839.1072141490547,1043.9391468425067,56.76336533351765,2,2,suppressed
28.0,2,maize,A,2020,1717.6400182284806,887.796060143346,2547.483976313615,3568.297196368955,1850.6571781404746,51.863874455963895,17,7,suppressed
28.0,2,maize,A,2021,1432.1921553627624,1104.2852273564902,1760.0990833690346,3568.297196368955,2136.1050410061926,59.86342850533472,9,4,suppressed
28.0,2,maize,A,2022,1949.5022699204767,1626.2341784808875,2272.7703613600656,3568.297196368955,1618.7949264484785,45.366034199610375,6,2,suppressed
28.0,2,maize,A,2023,2038.2585265119503,266.4380567457347,3810.078996278166,3568.297196368955,1530.0386698570048,42.878678138523576,2,2,suppressed
28.0,2,maize,A,2024,1625.3716704014887,1263.5974420879988,1987.1458987149786,3568.297196368955,1942.9255259674665,54.44965536908074,25,12,ok
28.0,2,maize,A,2025,1561.5982814142835,1164.298020169753,1958.898542658814,3568.297196368955,2006.6989149546716,56.23687727010681,11,6,suppressed
28.0,2,maize,B,2020,431.2669872810586,431.2669872810586,431.2669872810586,2770.779661169478,2339.512673888419,84.43517565380743,1,1,suppressed
28.0,2,maize,B,2021,2155.9190843494753,2155.919084349475,2155.9190843494757,2770.779661169478,614.8605768200027,22.19088675425332,1,1,suppressed
28.0,2,maize,B,2022,1641.6978764767912,201.2980842248976,3082.0976687286848,2770.779661169478,1129.0817846926868,40.749605626025456,2,2,suppressed
28.0,2,maize,B,2023,1163.696808724973,641.4202514405879,1685.973366009358,2770.779661169478,1607.082852444505,58.0011061495303,5,4,suppressed
28.0,2,maize,B,2024,1623.2521164828652,999.9103710731576,2246.593861892573,2770.779661169478,1147.5275446866128,41.41533016025784,5,3,suppressed
28.0,2,maize,B,2025,426.3732463695691,426.3732463695691,426.3732463695691,2770.779661169478,2344.406414799909,84.61179528834828,1,1,suppressed
31.0,3,maize,A,2020,1363.4935589926474,1131.0701097004862,1595.9170082848086,2831.625547391924,1468.1319883992767,51.847674200831506,48,24,ok
31.0,3,maize,A,2021,1017.6312136155285,679.5743268682243,1355.6881003628328,2831.625547391924,1813.9943337763957,64.06194263387614,22,17,ok
31.0,3,maize,A,2022,1565.107341228493,975.1595424124504,2155.0551400445356,2831.625547391924,1266.5182061634312,44.72760204222486,18,13,ok
31.0,3,maize,A,2023,895.5311895708741,670.7204232584993,1120.3419558832488,2831.625547391924,1936.09435782105,68.37395430353757,34,15,ok
31.0,3,maize,A,2024,1981.2857225326259,1557.8955701008783,2404.675874964373,2831.625547391924,850.3398248592982,30.030094397280244,16,12,ok
31.0,3,maize,A,2025,1742.0007509320417,1229.6068474338226,2254.3946544302607,2831.625547391924,1089.6247964598824,38.48053982503033,15,9,suppressed
31.0,3,maize,B,2020,1585.8477805618943,759.704094806403,2411.991466317386,1839.1072141490547,253.2594335871604,13.770781368194578,4,4,suppressed
31.0,3,maize,B,2021,535.7036503307727,-88.88466248077862,1160.291963142324,1839.1072141490547,1303.403563818282,70.87153776520636,4,4,suppressed
31.0,3,maize,B,2022,855.263157894737,855.263157894737,855.263157894737,1839.1072141490547,983.8440562543177,53.49574231916312,1,1,suppressed
31.0,3,maize,B,2023,590.3881310385868,417.64270442493694,763.1335576522367,1839.1072141490547,1248.7190831104679,67.89811238320021,5,4,suppressed
31.0,3,maize,B,2024,1727.9847788840766,1727.9847788840766,1727.9847788840766,1839.1072141490547,111.1224352649781,6.042194517538983,1,1,suppressed
31.0,3,maize,B,2025,1023.7533225789082,357.36348801825636,1690.1431571395601,1839.1072141490547,815.3538915701465,44.33422289343835,2,2,suppressed
32.0,3,maize,A,2020,978.5320466852669,766.4404330509755,1190.6236603195582,2831.625547391924,1853.0935007066573,65.44274550755674,77,21,ok
32.0,3,maize,A,2021,1014.8755969947318,794.0218307426758,1235.729363246788,2831.625547391924,1816.7499503971922,64.15925834793073,49,20,ok
32.0,3,maize,A,2022,969.9944910120529,626.0499755324638,1313.939006491642,2831.625547391924,1861.631056379871,65.74425273477742,28,13,ok
32.0,3,maize,A,2023,825.1939523142868,643.1080212373143,1007.2798833912592,2831.625547391924,2006.4315950776372,70.85794224895542,58,20,ok
32.0,3,maize,A,2024,1068.0766658034229,792.8911653316793,1343.2621662751665,2831.625547391924,1763.5488815885012,62.28044111315574,28,9,suppressed
32.0,3,maize,A,2025,1140.5329146128508,951.1492480510569,1329.9165811746448,2831.625547391924,1691.0926327790733,59.72161941880552,39,14,ok
32.0,3,maize,B,2020,1095.5050758126865,600.1333763890618,1590.8767752363112,1839.1072141490547,743.6021383363682,40.43277806837537,9,5,suppressed
32.0,3,maize,B,2021,1448.9102678080403,711.5653485352186,2186.255187080862,1839.1072141490547,390.1969463410144,21.21665030396591,10,5,suppressed
32.0,3,maize,B,2022,1707.310204247445,1707.310204247445,1707.310204247445,1839.1072141490547,131.79700990160973,7.166358159417667,1,1,suppressed
32.0,3,maize,B,2023,582.7227741315397,221.52110207311927,943.9244461899602,1839.1072141490547,1256.3844400175149,68.31491010157542,8,7,suppressed
32.0,3,maize,B,2024,981.7762569688554,747.5898343449762,1215.9626795927345,1839.1072141490547,857.3309571801993,46.61669263131469,7,4,suppressed
32.0,3,maize,B,2025,1054.6511743997162,816.6763618384459,1292.6259869609864,1839.1072141490547,784.4560397493385,42.65417664147994,15,6,suppressed
33.0,4,maize,A,2020,1289.479560307204,914.9594943725596,1663.9996262418485,3331.641064824368,2042.161504517164,61.295963904347516,8,5,suppressed
33.0,4,maize,A,2021,1741.7826407274624,1412.0740104549945,2071.4912709999303,3331.641064824368,1589.8584240969058,47.71997922833614,24,13,ok
33.0,4,maize,A,2022,1157.7969623933059,219.8805446874087,2095.7133800992033,3331.641064824368,2173.8441024310623,65.24844844129868,3,2,suppressed
33.0,4,maize,A,2023,990.772278980565,539.780778078439,1441.763779882691,3331.641064824368,2340.8687858438034,70.2617340913105,20,10,use_with_caution
33.0,4,maize,A,2024,1624.2592080532247,1310.0107436951198,1938.5076724113296,3331.641064824368,1707.3818567711435,51.24747304857554,22,10,ok
33.0,4,maize,A,2025,1538.6957244268278,930.003813560708,2147.387635292948,3331.641064824368,1792.9453403975403,53.81568138679602,14,8,suppressed
33.0,4,maize,B,2020,899.8931567928282,728.7679803549297,1071.0183332307267,2187.3115839888446,1287.4184271960164,58.85848347441396,35,9,suppressed
33.0,4,maize,B,2021,1728.660179854952,1490.7440408138352,1966.5763188960689,2187.3115839888446,458.6514041338926,20.968727431941023,28,10,ok
33.0,4,maize,B,2022,1166.5767064470926,732.1861132234593,1600.9672996707259,2187.3115839888446,1020.734877541752,46.66618533059247,26,8,suppressed
33.0,4,maize,B,2023,1659.1976141449031,782.854212202761,2535.541016087045,2187.3115839888446,528.1139698439415,24.14443254037258,15,6,suppressed
33.0,4,maize,B,2024,1320.694932241625,1064.3722943157995,1577.0175701674507,2187.3115839888446,866.6166517472195,39.620173828496455,20,8,suppressed
33.0,4,maize,B,2025,1258.5080824070621,996.7314642264162,1520.2847005877081,2187.3115839888446,928.8035015817825,42.46324613194749,19,11,ok
34.0,4,maize,A,2020,749.4091922014579,458.59946349555184,1040.218920907364,3331.641064824368,2582.2318726229105,77.50630462225486,14,5,suppressed
34.0,4,maize,A,2021,690.5046944138965,229.6458928965547,1151.3634959312383,3331.641064824368,2641.1363704104715,79.27433715161337,13,9,suppressed
34.0,4,maize,A,2022,1173.3805751954637,647.0345753532872,1699.7265750376403,3331.641064824368,2158.2604896289045,64.78070259176253,8,4,suppressed
34.0,4,maize,A,2023,2182.4389894812584,1018.3349646413351,3346.5430143211815,3331.641064824368,1149.2020753431098,34.49357397699417,10,7,suppressed
34.0,4,maize,A,2024,1631.5835744888795,1272.6674743486892,1990.49967462907,3331.641064824368,1700.0574903354886,51.02763044569176,18,12,ok
34.0,4,maize,A,2025,1457.1287204556781,801.8224939423999,2112.4349469689564,3331.641064824368,1874.51234436869,56.263934436391864,13,7,suppressed
34.0,4,maize,B,2020,1101.4621537925477,807.6573248583138,1395.2669827267816,2187.3115839888446,1085.849430196297,49.64310700609515,49,15,ok
34.0,4,maize,B,2021,900.0783251407416,590.5293824819394,1209.627267799544,2187.3115839888446,1287.233258848103,58.85001790648716,30,13,ok
34.0,4,maize,B,2022,763.3366167668136,400.06756312975364,1126.6056704038735,2187.3115839888446,1423.974967222031,65.10160590039162,10,8,suppressed
34.0,4,maize,B,2023,977.9168641758714,727.9777876200806,1227.8559407316623,2187.3115839888446,1209.394719812973,55.291378177017016,20,12,ok
34.0,4,maize,B,2024,1006.9360604566338,774.7859610741472,1239.0861598391202,2187.3115839888446,1180.375523532211,53.96467207381785,30,16,ok
34.0,4,maize,B,2025,1030.7171243796788,835.06687432369,1226.3673744356677,2187.3115839888446,1156.5944596091658,52.8774440768044,28,14,ok
35.0,3,maize,A,2020,382.3303648726177,226.91890973153235,537.741820013703,2831.625547391924,2449.2951825193063,86.49784872774705,21,14,use_with_caution
35.0,3,maize,A,2021,646.9979911147182,241.7974911852432,1052.1984910441931,2831.625547391924,2184.627556277206,77.15100459837858,16,13,use_with_caution
35.0,3,maize,A,2022,1083.286156045535,635.0367348486977,1531.5355772423725,2831.625547391924,1748.339391346389,61.74331182160372,7,7,suppressed
35.0,3,maize,A,2023,1244.9960663334691,576.9059951403506,1913.0861375265877,2831.625547391924,1586.629481058455,56.03246101942484,7,7,suppressed
35.0,3,maize,A,2024,1052.753333676928,808.234885127129,1297.2717822267268,2831.625547391924,1778.8722137149962,62.82159077683951,12,7,suppressed
35.0,3,maize,A,2025,1398.479737373946,932.8656324183548,1864.093842329537,2831.625547391924,1433.1458100179782,50.6121231791393,19,6,suppressed
35.0,3,maize,B,2020,452.24298558438744,366.1788776271559,538.307093541619,1839.1072141490547,1386.8642285646672,75.40964539179203,40,14,ok
35.0,3,maize,B,2021,344.028435260622,251.05492045853595,437.0019500627081,1839.1072141490547,1495.0787788884327,81.29372596584577,30,13,ok
35.0,3,maize,B,2022,823.7434842437808,512.6724742949473,1134.8144941926143,1839.1072141490547,1015.3637299052739,55.209599641262756,42,15,ok
35.0,3,maize,B,2023,633.4397556803356,403.5548851922992,863.3246261683719,1839.1072141490547,1205.6674584687191,65.55721434797238,19,9,suppressed
35.0,3,maize,B,2024,1202.7133049837125,723.6881249307626,1681.7384850366625,1839.1072141490547,636.3939091653422,34.60341541098235,9,6,suppressed
35.0,3,maize,B,2025,1192.1768376078692,964.4017854014135,1419.9518898143249,1839.1072141490547,646.9303765411855,35.17632748999448,33,17,ok
36.0,1,maize,A,2020,1414.307843734547,480.4892837431265,2348.1264037259675,3091.9900104351773,1677.6821667006302,54.25897758526417,5,4,suppressed
36.0,1,maize,A,2021,970.9784442162404,525.7053535665311,1416.2515348659497,3091.9900104351773,2121.011566218937,68.59697343978219,4,4,suppressed
36.0,1,maize,A,2022,955.0148548938511,173.91207304346574,1736.1176367442363,3091.9900104351773,2136.9751555413263,69.1132619552209,6,5,suppressed
36.0,1,maize,A,2023,3495.6944924414915,3495.6944924414915,3495.6944924414915,3091.9900104351773,-403.70448200631427,-13.056461393596013,2,1,suppressed
36.0,1,maize,A,2024,1746.938710621975,973.6012132106287,2520.2762080333214,3091.9900104351773,1345.0512998132024,43.50115282629569,15,7,suppressed
